,Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Product URL,R,G,B,Tone,Tone_Label,Predicted_Tone_Label,Predicted_Tone
1288,Color Sensational® The Mattes,maybelline,lip,Sapphire Siren,#533e7d,"(83, 62, 125)",winter deep,60.70567989416909,"[92.0, 47.0, 120.0]",winter clear,39.29432010583091,"[98.0, 40.0, 134.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice,83,62,125,dark_deep,0,0,dark_deep
1289,Color Sensational® The Mattes,maybelline,lip,Pitch Black,#313335,"(49, 51, 53)",autumn deep,50.83048735731573,"[64.0, 25.0, 57.0]",winter clear,49.16951264268428,"[33.0, 33.0, 33.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice,49,51,53,dark_deep,0,0,dark_deep
1290,Color Sensational® The Mattes,maybelline,lip,Copper Rose,#6b2e32,"(107, 46, 50)",autumn deep,55.74230064594168,"[89.0, 61.0, 56.0]",autumn deep,44.25769935405832,"[95.0, 46.0, 22.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-mattes-matte-finish-lipstick-makeup?variant=Touch+Of+Spice,107,46,50,dark_deep,0,0,dark_deep
1291,Color Sensational® The Creams,maybelline,lip,Pink Sand,#fbcfcb,"(251, 207, 203)",spring clear,63.29579422440872,"[255.0, 191.0, 218.0]",autumn soft,36.70420577559129,"[222.0, 193.0, 182.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,251,207,203,fair_light,1,1,fair_light
1292,Color Sensational® The Creams,maybelline,lip,Born With It,#df8a82,"(223, 138, 130)",autumn soft,84.44269474343986,"[224.0, 134.0, 127.0]",autumn warm,15.55730525656014,"[217.0, 159.0, 113.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,223,138,130,medium_tan,2,2,medium_tan
1293,Color Sensational® The Creams,maybelline,lip,Pink and Proper,#fa6c98,"(250, 108, 152)",summer soft,57.62707571091448,"[228.0, 106.0, 154.0]",spring light,42.37292428908553,"[253.0, 107.0, 122.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,250,108,152,medium_tan,2,2,medium_tan
1294,Color Sensational® The Creams,maybelline,lip,Pink Wink,#e28695,"(226, 134, 149)",autumn soft,56.34579128981962,"[224.0, 134.0, 127.0]",summer soft,43.65420871018038,"[228.0, 106.0, 154.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,226,134,149,medium_tan,2,2,medium_tan
1295,Color Sensational® The Creams,maybelline,lip,Double Shot,#764537,"(118, 69, 55)",autumn warm,54.54873885321077,"[133.0, 67.0, 35.0]",autumn deep,45.45126114678922,"[89.0, 61.0, 56.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,118,69,55,dark_deep,0,0,dark_deep
1296,Color Sensational® The Creams,maybelline,lip,Almond Hustle,#ac7560,"(172, 117, 96)",summer light,61.99394625150951,"[164.0, 104.0, 114.0]",summer soft,38.00605374849047,"[197.0, 121.0, 125.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,172,117,96,dark_deep,0,0,dark_deep
1297,Color Sensational® The Creams,maybelline,lip,Copper Charge,#ba5743,"(186, 87, 67)",autumn soft,59.15048828484175,"[167.0, 85.0, 47.0]",autumn warm,40.84951171515824,"[218.0, 103.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,186,87,67,dark_deep,0,0,dark_deep
1298,Color Sensational® The Creams,maybelline,lip,Nearly There,#d68671,"(214, 134, 113)",autumn soft,58.78171807504416,"[224.0, 134.0, 127.0]",summer soft,41.21828192495586,"[197.0, 121.0, 125.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,214,134,113,medium_tan,2,2,medium_tan
1299,Color Sensational® The Creams,maybelline,lip,Flush Punch,#b47a7c,"(180, 122, 124)",summer soft,60.45320081831493,"[197.0, 121.0, 125.0]",summer light,39.54679918168507,"[164.0, 104.0, 114.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,180,122,124,medium_tan,2,2,medium_tan
1300,Color Sensational® The Creams,maybelline,lip,Pink Pose,#b0606d,"(176, 96, 109)",summer light,50.6786218550958,"[164.0, 104.0, 114.0]",summer soft,49.3213781449042,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,176,96,109,dark_deep,0,0,dark_deep
1301,Color Sensational® The Creams,maybelline,lip,Warm Me Up,#ca6e6b,"(202, 110, 107)",summer soft,56.43945873377352,"[197.0, 121.0, 125.0]",autumn warm,43.56054126622647,"[218.0, 103.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,202,110,107,medium_tan,2,2,medium_tan
1302,Color Sensational® The Creams,maybelline,lip,Pink Score,#a96178,"(169, 97, 120)",summer light,52.74100623929166,"[164.0, 104.0, 114.0]",summer soft,47.25899376070836,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,169,97,120,dark_deep,0,0,dark_deep
1303,Color Sensational® The Creams,maybelline,lip,Pink Flare,#92495f,"(146, 73, 95)",summer cool ,51.81077849450593,"[122.0, 66.0, 113.0]",summer cool ,48.18922150549408,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,146,73,95,dark_deep,0,0,dark_deep
1304,Color Sensational® The Creams,maybelline,lip,Crazy for Coffee,#8f332c,"(143, 51, 44)",autumn warm,51.83172332463757,"[133.0, 67.0, 35.0]",autumn warm,48.16827667536242,"[156.0, 35.0, 53.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,143,51,44,dark_deep,0,0,dark_deep
1305,Color Sensational® The Creams,maybelline,lip,Rum Riche,#9b4d57,"(155, 77, 87)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,155,77,87,dark_deep,0,0,dark_deep
1306,Color Sensational® The Creams,maybelline,lip,Crimson Race,#91222b,"(145, 34, 43)",autumn warm,70.73536565514485,"[156.0, 35.0, 53.0]",autumn warm,29.26463434485514,"[133.0, 67.0, 35.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,145,34,43,dark_deep,0,0,dark_deep
1307,Color Sensational® The Creams,maybelline,lip,Hot Chase,#bc2e2f,"(188, 46, 47)",autumn warm,52.41572533927518,"[156.0, 35.0, 53.0]",summer cool ,47.58427466072482,"[208.0, 49.0, 79.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,188,46,47,dark_deep,0,0,dark_deep
1308,Color Sensational® The Creams,maybelline,lip,Coral Rise,#d2392a,"(210, 57, 42)",summer cool ,56.84831515499484,"[208.0, 49.0, 79.0]",autumn deep,43.15168484500516,"[227.0, 36.0, 0.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,210,57,42,dark_deep,0,0,dark_deep
1309,Color Sensational® The Creams,maybelline,lip,Berry Go,#872f5b,"(135, 47, 91)",winter cool,78.58212341305723,"[134.0, 42.0, 91.0]",summer cool ,21.41787658694277,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,135,47,91,dark_deep,0,0,dark_deep
1310,Color Sensational® The Creams,maybelline,lip,Blissful Berry,#5C003D,"(92, 0, 61)",autumn deep,61.53197144020115,"[64.0, 25.0, 57.0]",autumn deep,38.46802855979885,"[95.0, 46.0, 22.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,92,0,61,dark_deep,0,0,dark_deep
1311,Color Sensational® The Creams,maybelline,lip,Plum Rule,#882937,"(136, 41, 55)",autumn warm,61.09435863488558,"[156.0, 35.0, 53.0]",autumn warm,38.90564136511441,"[133.0, 67.0, 35.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,136,41,55,dark_deep,0,0,dark_deep
1312,Color Sensational® The Creams,maybelline,lip,Plum Paradise,#be4d60,"(190, 77, 96)",summer soft,53.65826540197502,"[177.0, 89.0, 123.0]",summer cool ,46.34173459802498,"[208.0, 49.0, 79.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,190,77,96,dark_deep,0,0,dark_deep
1313,Color Sensational® The Creams,maybelline,lip,Plum Perfect,#9e012e,"(158, 1, 46)",autumn warm,62.07142946106273,"[156.0, 35.0, 53.0]",summer cool ,37.92857053893728,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,158,1,46,dark_deep,0,0,dark_deep
1314,Color Sensational® The Creams,maybelline,lip,On The Mauve,#c5727b,"(197, 114, 123)",summer soft,81.4735349366118,"[197.0, 121.0, 125.0]",summer soft,18.5264650633882,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,197,114,123,medium_tan,2,2,medium_tan
1315,Color Sensational® The Creams,maybelline,lip,Romantic Rose,#9f7a85,"(159, 122, 133)",summer soft,55.67564982980648,"[159.0, 107.0, 148.0]",summer light,44.32435017019353,"[164.0, 104.0, 114.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,159,122,133,dark_deep,0,0,dark_deep
1316,Color Sensational® The Creams,maybelline,lip,Red Revolution,#d4003e,"(212, 0, 62)",winter deep,51.86574668936237,"[198.0, 31.0, 87.0]",winter clear,48.13425331063764,"[194.0, 31.0, 90.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,212,0,62,dark_deep,0,0,dark_deep
1317,Color Sensational® The Creams,maybelline,lip,Red Revival,#be1919,"(190, 25, 25)",autumn warm,62.8131974119442,"[199.0, 28.0, 0.0]",autumn warm,37.18680258805581,"[156.0, 35.0, 53.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,190,25,25,dark_deep,0,0,dark_deep
1318,Color Sensational® The Creams,maybelline,lip,On Fire Red,#c8000a,"(200, 0, 10)",autumn warm,60.77751490401229,"[199.0, 28.0, 0.0]",autumn deep,39.22248509598772,"[227.0, 36.0, 0.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,200,0,10,dark_deep,0,0,dark_deep
1319,Color Sensational® The Creams,maybelline,lip,Nude Lust,#D99494,"(217, 148, 148)",autumn soft,58.34634119844782,"[224.0, 134.0, 127.0]",autumn warm,41.65365880155218,"[217.0, 159.0, 113.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,217,148,148,medium_tan,2,2,medium_tan
1320,Color Sensational® The Creams,maybelline,lip,Touchable Taupe,#804240,"(128, 66, 64)",autumn warm,55.43014765713825,"[133.0, 67.0, 35.0]",winter cool,44.56985234286175,"[134.0, 42.0, 91.0]",https://www.maybelline.com/lip-makeup/lipstick/color-sensational-the-creams-cream-finish-lipstick-makeup?variant=Pink+Wink,128,66,64,dark_deep,0,0,dark_deep
1321,Super Stay Ink Crayon® Lipstick,maybelline,lip,Live On The Edge,#633d3c,"(99, 61, 60)",autumn deep,79.21551408875538,"[89.0, 61.0, 56.0]",autumn deep,20.78448591124462,"[95.0, 46.0, 22.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,99,61,60,dark_deep,0,0,dark_deep
1322,Super Stay Ink Crayon® Lipstick,maybelline,lip,Trust Your Gut,#a8817c,"(168, 129, 124)",summer light,52.51086968417853,"[164.0, 104.0, 114.0]",summer soft,47.48913031582149,"[197.0, 121.0, 125.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,168,129,124,medium_tan,2,2,medium_tan
1323,Super Stay Ink Crayon® Lipstick,maybelline,lip,Lead The Way,#9e6e6c,"(158, 110, 108)",summer light,75.51245505189664,"[164.0, 104.0, 114.0]",summer soft,24.48754494810338,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,158,110,108,dark_deep,0,0,dark_deep
1324,Super Stay Ink Crayon® Lipstick,maybelline,lip,Enjoy The View,#9c635c,"(156, 99, 92)",summer light,61.81807491667399,"[164.0, 104.0, 114.0]",summer soft,38.18192508332601,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,156,99,92,dark_deep,0,0,dark_deep
1325,Super Stay Ink Crayon® Lipstick,maybelline,lip,Stay Exceptional,#925c69,"(146, 92, 105)",summer light,60.55626046131708,"[164.0, 104.0, 114.0]",summer soft,39.44373953868291,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,146,92,105,dark_deep,0,0,dark_deep
1326,Super Stay Ink Crayon® Lipstick,maybelline,lip,Seek Adventure,#bb7987,"(187, 121, 135)",summer soft,70.56115989796888,"[197.0, 121.0, 125.0]",summer soft,29.43884010203113,"[159.0, 107.0, 148.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,187,121,135,medium_tan,2,2,medium_tan
1327,Super Stay Ink Crayon® Lipstick,maybelline,lip,Treat Yourself,#b5486f,"(181, 72, 111)",summer soft,63.17982428987172,"[177.0, 89.0, 123.0]",summer light,36.82017571012827,"[164.0, 104.0, 114.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,181,72,111,dark_deep,0,0,dark_deep
1328,Super Stay Ink Crayon® Lipstick,maybelline,lip,Hustle In Heels,#af4142,"(175, 65, 66)",autumn soft,56.73781876938887,"[167.0, 85.0, 47.0]",summer cool ,43.26218123061113,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,175,65,66,dark_deep,0,0,dark_deep
1329,Super Stay Ink Crayon® Lipstick,maybelline,lip,Own Your Empire,#9d3242,"(157, 50, 66)",autumn warm,51.62894604244386,"[156.0, 35.0, 53.0]",summer cool ,48.37105395755614,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,157,50,66,dark_deep,0,0,dark_deep
1330,Super Stay Ink Crayon® Lipstick,maybelline,lip,Make It Happen,#732933,"(115, 41, 51)",autumn deep,51.64582033223475,"[89.0, 61.0, 56.0]",autumn warm,48.35417966776527,"[133.0, 67.0, 35.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,115,41,51,dark_deep,0,0,dark_deep
1331,Super Stay Ink Crayon® Lipstick,maybelline,lip,Accept A Dare,#813b57,"(129, 59, 87)",winter cool,60.49753653384076,"[134.0, 42.0, 91.0]",summer cool ,39.50246346615926,"[122.0, 66.0, 113.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,129,59,87,dark_deep,0,0,dark_deep
1332,Super Stay Ink Crayon® Lipstick,maybelline,lip,Settle For More,#753c43,"(117, 60, 67)",autumn deep,53.39263639534231,"[89.0, 61.0, 56.0]",winter cool,46.60736360465769,"[134.0, 42.0, 91.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,117,60,67,dark_deep,0,0,dark_deep
1333,Super Stay Ink Crayon® Lipstick,maybelline,lip,Speak Your Mind,#953f55,"(149, 63, 85)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,149,63,85,dark_deep,0,0,dark_deep
1334,Super Stay Ink Crayon® Lipstick,maybelline,lip,Run The World,#ab5168,"(171, 81, 104)",summer soft,54.80697292849479,"[177.0, 89.0, 123.0]",summer light,45.19302707150521,"[164.0, 104.0, 114.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,171,81,104,dark_deep,0,0,dark_deep
1335,Super Stay Ink Crayon® Lipstick,maybelline,lip,Change Is Good,#bb5f6c,"(187, 95, 108)",summer soft,57.2231329714822,"[177.0, 89.0, 123.0]",summer light,42.7768670285178,"[164.0, 104.0, 114.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,187,95,108,dark_deep,0,0,dark_deep
1336,Super Stay Ink Crayon® Lipstick,maybelline,lip,Keep It Fun,"#bb6d7d
","(187, 109, 125)",summer soft,58.96948434274656,"[197.0, 121.0, 125.0]",summer soft,41.03051565725346,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,187,109,125,medium_tan,2,2,medium_tan
1337,Super Stay Ink Crayon® Lipstick,maybelline,lip,Rise To The Top,#ad371c,"(173, 55, 28)",spring warm,50.05795989241151,"[144.0, 76.0, 25.0]",autumn soft,49.94204010758851,"[167.0, 85.0, 47.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,173,55,28,dark_deep,0,0,dark_deep
1338,Super Stay Ink Crayon® Lipstick,maybelline,lip,On The Grind,"#b46a68
","(180, 106, 104)",summer light,57.50070574499744,"[164.0, 104.0, 114.0]",summer soft,42.49929425500257,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,180,106,104,dark_deep,0,0,dark_deep
1339,Super Stay Ink Crayon® Lipstick,maybelline,lip,Reach High,#ba6155,"(186, 97, 85)",autumn warm,53.2386752317942,"[218.0, 103.0, 85.0]",summer light,46.76132476820579,"[164.0, 104.0, 114.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,186,97,85,dark_deep,0,0,dark_deep
1340,Super Stay Ink Crayon® Lipstick,maybelline,lip,"Be Bold, Be You",#a61744,"(166, 23, 68)",autumn warm,57.32095701267055,"[156.0, 35.0, 53.0]",summer cool ,42.67904298732945,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,166,23,68,dark_deep,0,0,dark_deep
1341,Super Stay Ink Crayon® Lipstick,maybelline,lip,Check Yourself,#9d132f,"(157, 19, 47)",autumn warm,72.30947100059618,"[156.0, 35.0, 53.0]",summer cool ,27.69052899940383,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,157,19,47,dark_deep,0,0,dark_deep
1342,Super Stay Ink Crayon® Lipstick,maybelline,lip,Pave The Road,#b03950,"(176, 57, 80)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,176,57,80,dark_deep,0,0,dark_deep
1343,Super Stay Ink Crayon® Lipstick,maybelline,lip,Make Moves,#bd3537,"(189, 53, 55)",summer cool ,54.94233750552142,"[208.0, 49.0, 79.0]",autumn warm,45.05766249447858,"[156.0, 35.0, 53.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,189,53,55,dark_deep,0,0,dark_deep
1344,Super Stay Ink Crayon® Lipstick,maybelline,lip,Work For It,#ba3744,"(186, 55, 68)",summer cool ,56.49573527152018,"[208.0, 49.0, 79.0]",winter deep,43.50426472847981,"[198.0, 31.0, 87.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,186,55,68,dark_deep,0,0,dark_deep
1345,Super Stay Ink Crayon® Lipstick,maybelline,lip,Break The Ceiling,#cd5d6c,"(205, 93, 108)",autumn warm,53.12516196748393,"[218.0, 103.0, 85.0]",summer soft,46.87483803251605,"[177.0, 89.0, 123.0]",https://www.maybelline.com/lip-makeup/lipstick/superstay-ink-crayon-lipstick-matte-longwear-lipstick-makeup?variant=Treat+Yourself,205,93,108,dark_deep,0,0,dark_deep
